818,3,1,0
1056,5,1,0
1087,2,0,9
1056,3,1,6
818,5,1,3
1049,5,1,1
898,2,0,0
1056,5,1,0
1025,3,0,3
921,2,0,4
1126,4,1,3
1056,4,1,1
1088,3,0,1
1095,3,1,5
1056,3,0,3
1025,3,1,2
921,4,1,4
1056,4,1,0
921,5,1,0
796,4,1,2
842,3,0,5
818,2,1,0
1033,5,1,0
1033,5,1,0
1033,5,1,0
1033,5,1,0
1033,5,1,1
1033,5,1,2
392,5,1,0
1033,5,1,1
1025,4,1,0
895,4,1,0
1033,5,1,0
1025,5,1,2
1033,5,1,5
1077,5,1,4
1033,5,1,1
916,4,1,2
916,4,1,16
1025,4,1,1
1033,5,1,4
1146,5,1,0
1033,3,0,0
392,5,1,2
1077,2,0,4
1025,5,1,0
1077,5,1,1
1025,3,1,5
1025,5,1,1
1077,5,1,0
392,5,1,2
1033,5,1,2
1025,5,1,3
916,3,0,35
1025,5,1,0
1077,5,1,2
1033,3,0,0
1033,4,1,1
1033,5,1,9
1077,5,1,0
1033,5,1,0
1033,5,1,0
1033,5,1,0
1033,4,1,1
916,4,1,5
1033,5,1,0
1033,5,1,1
1033,4,1,1
1033,5,1,3
1033,5,1,6
1077,2,0,0
1030,5,1,0
1033,4,1,5
833,5,1,1
862,5,1,3
815,4,1,0
1094,4,1,0
862,4,1,2
862,1,0,3
833,3,1,2
862,5,1,3
862,3,1,6
833,4,1,1
1094,5,1,0
702,3,0,3
833,5,1,0
815,4,1,0
833,5,1,2
867,5,1,0
833,3,0,2
833,4,1,1
867,5,1,0
833,3,0,4
833,3,0,1
867,4,1,0
1094,5,1,0
1033,4,1,6
862,5,1,2
917,4,1,0
862,4,1,0
815,5,1,2
867,3,1,0
1094,5,1,0
976,2,0,3
1094,5,1,0
862,5,1,16
815,3,1,2
917,4,1,0
1094,5,1,0
862,5,1,0
867,2,0,0
1088,3,1,1
815,3,1,0
867,4,1,0
833,5,1,3
1094,2,0,1
1025,4,1,3
862,4,1,2
1094,5,1,0
833,5,1,0
833,3,0,1
867,5,1,0
862,4,1,3
862,4,1,0
815,5,1,0
833,3,0,6
867,5,1,0
1033,4,1,3
862,5,1,3
1094,5,1,0
917,5,1,0
815,5,1,0
862,5,1,2
833,5,1,0
1094,5,1,0
201,5,1,0
1094,3,1,0
1139,4,1,1
1004,5,1,0
873,5,1,2
873,4,1,0
1110,5,1,0
873,5,1,0
895,4,1,0
1110,5,1,0
873,3,0,0
850,5,1,10
873,5,1,0
873,5,1,0
873,3,0,0
850,4,1,1
873,5,1,0
873,5,1,0
839,4,1,1
873,5,1,3
1004,5,1,0
895,5,1,0
850,5,1,0
850,5,1,2
1110,5,1,0
839,5,1,3
1110,5,1,0
1004,5,1,1
873,5,1,2
873,4,1,1
850,1,0,0
873,5,1,1
1004,4,1,4
873,5,1,0
839,5,1,1
1004,4,1,5
850,5,1,0
873,3,0,0
873,4,1,0
1004,3,1,0
873,5,1,0
873,5,1,0
839,5,1,1
839,5,1,6
1110,3,1,1
850,5,1,1
1086,4,0,1
873,5,1,0
839,5,1,0
839,5,1,0
873,5,1,18
873,5,1,0
1110,5,1,0
850,4,1,0
873,4,1,0
873,4,1,0
850,5,1,0
873,5,1,0
895,5,1,0
839,5,1,1
873,4,1,0
1101,4,1,1
839,5,1,0
873,4,1,1
873,5,1,0
839,4,1,14
873,4,1,5
839,5,1,0
1101,5,1,1
873,5,1,0
873,3,1,0
1086,5,1,0
873,2,0,0
873,5,1,0
873,3,1,0
525,5,1,0
873,5,1,0
873,5,1,0
873,5,1,0
1101,5,1,25
873,4,1,0
873,5,1,0
873,5,1,0
873,5,1,1
1030,5,1,0
1101,2,0,9
873,5,1,1
873,4,1,0
873,5,1,0
850,3,1,0
850,5,1,0
1004,5,1,0
850,5,1,0
1110,5,1,0
873,5,1,2
873,5,1,0
873,5,1,0
850,5,1,0
873,4,0,1
873,5,1,0
839,5,1,0
873,5,1,0
1110,4,1,0
873,5,1,0
873,5,1,0
873,5,1,0
873,5,1,3
873,3,1,11
873,5,1,0
873,1,0,0
839,5,1,16
850,4,1,0
895,4,1,0
850,5,1,26
873,5,1,0
873,4,1,0
1101,5,1,23
873,5,1,0
873,5,1,0
873,3,0,0
873,3,1,0
873,5,1,0
873,3,1,0
985,2,0,19
1092,5,1,2
1110,5,1,6
985,4,1,8
823,1,0,1
1059,5,1,0
1110,4,1,0
985,5,1,0
1081,3,1,1
891,4,1,0
828,3,0,8
828,5,1,0
828,5,1,1
1110,5,1,17
1110,2,0,3
828,1,0,0
985,4,1,1
1092,5,1,5
1110,5,1,0
828,5,1,0
1110,5,1,0
828,5,1,1
1110,5,1,0
940,5,1,2
1087,4,1,3
828,5,1,0
828,5,1,0
1110,5,1,2
828,5,1,0
1092,5,1,2
1131,5,1,0
828,5,1,0
940,4,1,10
985,4,1,1
985,5,1,0
828,4,1,2
828,5,1,1
828,5,1,1
823,3,1,2
985,5,1,11
1059,5,1,0
1110,4,1,0
1081,2,0,20
1024,4,1,11
1087,2,0,7
828,5,1,3
5,5,1,0
1110,5,1,23
1092,5,1,2
1059,5,1,0
940,4,1,8
828,4,1,7
1110,2,0,2
828,1,0,0
1081,3,1,6
1081,4,0,2
1081,5,1,15
1033,5,1,7
1080,4,1,11
860,2,0,0
1081,3,0,0
1081,5,1,0
862,5,1,0
1081,3,0,0
1081,4,1,11
862,5,1,0
1081,5,1,0
860,5,1,0
1145,3,1,0
984,4,1,1
1084,5,1,0
862,5,1,0
862,5,1,0
1084,4,1,2
1033,5,1,4
1110,2,0,2
1081,4,1,0
862,5,1,15
862,5,1,0
900,3,1,1
862,5,1,2
984,5,1,1
1145,4,1,5
1145,3,1,0
868,4,1,1
862,5,1,4
860,3,1,0
1084,5,1,4
1080,2,0,7
868,2,0,4
862,5,1,5
862,5,1,0
1081,4,1,0
862,5,1,1
1033,5,1,3
1081,4,1,0
862,5,1,1
862,5,1,2
1033,4,1,3
868,5,1,9
1081,3,1,1
1081,5,1,0
1081,4,1,10
1081,4,1,0
1081,5,1,2
900,4,1,2
1081,4,1,1
862,5,1,0
984,5,1,0
850,5,1,10
609,4,1,0
850,5,1,2
873,5,1,11
850,5,1,2
880,4,1,1
873,4,1,3
873,5,1,2
850,5,1,0
873,5,1,2
880,4,1,0
850,5,1,1
880,5,1,0
880,4,1,0
850,5,1,12
880,5,1,1
494,3,0,5
138,5,1,5
873,4,1,7
494,5,1,0
881,4,1,5
881,5,1,0
864,4,1,3
864,4,1,0
609,5,1,2
864,5,1,1
850,5,1,0
850,5,1,0
880,3,0,0
850,5,1,0
829,5,1,1
829,4,1,1
829,5,1,10
1081,4,1,8
829,3,1,2
829,4,1,2
872,2,0,3
1081,5,1,0
829,1,0,1
927,5,1,1
1202,5,1,0
872,2,0,6
1081,4,1,1
1081,5,1,1
1202,3,1,1
1056,3,0,0
927,5,1,3
927,3,0,0
360,5,1,0
1056,4,1,0
1202,5,1,0
1202,4,1,0
829,1,1,0
1202,3,1,2
829,5,1,1
836,5,1,0
829,5,1,6
1033,4,1,0
829,5,1,5
829,5,1,1
862,5,1,0
829,5,1,6
360,5,1,6
829,5,1,1
1056,4,1,17
1033,5,1,0
1056,4,1,6
836,5,1,7
862,3,0,2
829,5,1,4
1081,5,1,1
829,2,0,1
1081,5,1,1
1033,5,1,8
829,5,1,0
927,5,1,1
943,3,1,5
862,3,0,0
862,4,1,2
829,5,1,2
1202,4,1,0
360,3,1,6
1033,4,1,0
1081,5,1,0
1081,5,1,1
836,5,1,0
1081,5,1,0
1202,5,1,1
829,5,1,4
1081,3,0,2
1202,5,1,0
836,4,1,4
1033,3,0,1
1202,5,1,0
1056,5,1,4
872,5,1,0
829,5,1,1
836,5,1,0
836,4,1,1
829,5,1,6
1056,5,1,0
829,3,0,0
360,5,1,0
927,5,1,0
829,5,1,1
1081,5,1,6
902,2,0,0
881,5,1,5
1119,5,1,2
866,4,1,0
866,4,1,0
902,5,1,5
854,5,1,2
1110,5,1,0
902,4,1,3
866,4,1,0
854,4,1,2
1072,4,1,0
964,3,1,5
1075,5,1,1
1111,5,1,1
1110,4,1,9
902,2,0,0
902,5,1,0
902,3,0,0
593,5,1,0
1110,4,1,0
964,5,1,15
866,5,1,0
1111,4,1,17
1111,2,0,3
1110,3,1,0
1110,2,0,1
866,5,1,0
841,1,0,2
964,5,1,0
866,3,1,0
1015,5,1,0
1072,5,1,1
964,5,1,0
1072,5,1,0
902,5,1,0
1072,3,1,1
1111,5,1,1
854,4,1,0
964,5,1,11
964,5,1,0
866,1,0,0
902,1,0,13
593,3,0,6
1110,3,1,1
854,2,0,0
872,3,0,8
938,3,0,17
937,5,1,0
938,5,1,0
993,5,1,0
831,5,1,0
938,5,1,0
938,4,1,1
872,4,1,2
938,5,1,0
938,4,1,1
831,5,1,0
938,4,1,0
872,4,1,0
1059,1,0,0
872,2,0,0
385,5,1,0
1024,5,1,1
938,5,1,0
938,4,1,0
872,4,1,0
385,3,0,1
985,4,1,4
993,5,1,0
77,5,1,0
1092,2,0,10
984,5,1,2
938,5,1,2
872,5,1,0
993,5,1,0
872,4,1,5
937,5,1,3
937,5,1,1
871,5,1,4
938,5,1,0
938,5,1,0
938,1,0,0
984,5,1,4
872,3,1,0
1059,5,1,1
872,3,0,5
1059,5,1,0
246,2,0,1
984,5,1,1
1059,5,1,16
1059,5,1,0
938,4,1,0
938,5,1,2
993,5,1,0
1059,4,1,1
938,4,1,0
1059,5,1,5
1059,5,1,5
832,5,1,1
1003,5,1,0
1082,4,1,0
1082,5,1,1
1082,4,1,10
1082,4,1,0
862,5,1,2
1144,4,1,0
1082,5,1,0
1082,4,1,25
1082,5,1,1
1082,2,0,0
832,4,1,1
676,3,1,4
1003,5,1,0
1082,5,1,3
1082,5,1,0
1144,5,1,2
1082,5,1,0
1038,3,0,1
1036,4,1,0
1082,2,0,8
1082,4,1,0
1082,5,1,0
1082,5,1,0
1038,5,1,0
1082,4,1,0
676,3,1,1
1082,5,1,0
1082,3,1,1
676,5,1,1
1082,5,1,51
1082,5,1,0
676,5,1,1
862,4,1,2
1082,5,1,0
676,4,1,0
832,5,1,0
1082,3,1,19
1082,5,1,0
1038,5,1,0
676,5,1,0
895,5,1,0
1000,5,1,2
903,5,1,12
1087,5,1,0
1016,4,1,1
1086,5,1,7
295,4,1,1
1021,4,1,1
903,5,1,0
903,5,1,0
1084,5,1,0
895,5,1,0
973,1,0,6
1086,5,1,1
1016,5,1,3
1021,4,1,0
903,5,1,0
895,5,1,0
1016,2,0,6
895,4,1,0
295,3,1,0
903,5,1,0
1080,2,0,0
1084,5,1,1
964,5,1,1
1003,4,1,0
1080,5,1,0
831,1,0,1
895,5,1,2
216,5,1,0
964,5,1,1
1072,5,1,1
1080,3,1,0
1086,5,1,7
295,1,0,3
895,5,1,12
831,2,0,0
1084,5,1,4
1080,5,1,6
831,5,1,6
1072,4,1,6
831,5,1,1
1003,5,1,0
895,5,1,3
903,3,0,0
895,4,1,0
831,5,1,2
295,2,1,0
170,4,1,2
170,4,1,0
907,4,1,0
854,3,0,1
862,5,1,0
150,2,0,0
907,2,0,0
1184,4,1,0
170,1,0,20
1184,5,1,0
862,5,1,0
907,5,1,0
170,4,1,10
170,4,1,3
854,5,1,0
150,5,1,0
862,4,1,0
862,4,1,0
862,3,1,0
150,5,1,0
907,5,1,2
862,4,1,0
862,4,1,0
150,3,1,0
150,5,1,3
1020,5,1,4
877,5,1,0
1095,5,1,0
1020,5,1,0
1033,4,1,0
903,5,1,1
1095,5,1,0
1095,3,1,3
903,5,1,3
1020,5,1,0
1020,5,1,1
1095,3,1,0
1095,5,1,0
1095,5,1,1
1095,5,1,2
1095,4,1,30
1033,4,1,2
1095,5,1,1
1025,4,1,0
903,5,1,1
877,3,1,1
1020,5,1,0
903,4,1,0
1095,4,1,2
1033,4,1,7
1033,4,1,4
903,5,1,0
1020,5,1,0
1020,2,0,0
1095,5,1,9
903,5,1,0
1033,4,1,0
903,1,0,0
1020,5,1,0
1033,2,0,0
903,3,1,0
1095,5,1,1
903,5,1,1
1033,3,0,3
1020,5,1,0
877,4,1,1
1020,4,1,0
1020,5,1,18
1095,5,1,0
1091,3,1,5
1036,5,1,0
1095,5,1,1
1020,4,1,1
1095,5,0,0
1020,4,1,10
903,2,0,0
1095,4,1,6
1095,5,1,1
1020,5,1,1
1033,5,1,0
903,2,0,0
1091,5,1,0
1095,5,1,0
1030,5,1,1
1095,4,1,0
1020,5,1,2
1020,5,1,0
1033,3,0,0
1095,5,1,16
903,5,1,1
1020,5,1,6
1033,5,1,1
903,4,1,0
1020,5,1,0
1033,3,0,5
1020,3,1,2
1020,5,1,1
1020,5,1,1
1020,5,1,1
1078,4,1,0
336,5,1,5
895,3,0,2
818,4,1,5
1078,5,1,0
124,4,1,0
818,3,0,0
895,4,1,0
828,5,1,0
1078,5,1,2
124,5,1,3
1078,5,1,0
1078,2,0,0
1078,4,1,0
1078,4,1,0
1078,4,1,21
1078,5,1,0
124,5,1,0
336,5,1,0
124,3,0,0
1078,4,1,8
864,5,1,0
1078,2,0,0
124,5,1,1
1078,4,1,0
933,5,1,1
1078,4,1,0
1078,2,0,0
818,5,1,1
1078,5,1,1
828,5,1,5
1078,4,1,0
830,5,1,0
336,5,1,11
933,2,0,1
1078,5,1,0
1078,5,1,0
1078,4,1,0
818,3,0,4
895,5,1,0
1078,5,1,0
828,1,0,4
895,2,0,0
1078,5,1,3
864,5,1,4
1078,4,1,0
895,5,1,0
336,5,1,10
1031,4,1,1
828,5,1,0
836,4,1,0
836,5,1,0
1098,4,1,0
1098,5,1,1
863,5,1,1
975,5,1,0
993,5,1,1
292,5,1,0
863,5,1,1
863,5,1,0
863,3,1,2
975,5,1,0
907,4,1,0
294,5,1,0
1085,5,1,0
830,5,1,1
294,3,1,3
863,5,1,3
863,5,1,0
975,3,0,1
975,5,1,3
863,5,1,0
836,4,1,0
1083,2,0,4
975,5,1,1
975,5,1,0
863,5,1,0
975,4,1,0
863,5,1,0
907,5,1,0
863,4,1,0
830,5,1,3
975,5,1,11
863,5,1,0
863,5,1,0
552,1,0,21
975,5,1,19
975,5,1,5
294,5,1,2
863,5,1,9
975,2,0,1
1085,1,0,0
836,5,1,0
294,5,1,5
863,5,1,3
977,2,0,1
975,5,1,1
292,5,1,0
975,5,1,1
899,4,1,3
977,3,0,2
909,5,1,0
863,4,1,1
294,4,1,0
907,5,1,0
975,5,1,2
1083,4,1,0
907,3,1,0
1085,3,1,0
975,5,1,1
552,3,0,1
552,5,1,1
975,5,1,4
863,4,1,0
863,5,1,1
975,5,1,1
863,5,1,0
830,5,1,0
552,5,1,1
863,5,1,0
909,1,0,17
292,5,1,0
863,5,1,52
975,5,1,0
836,3,1,0
294,5,1,1
830,5,1,0
1100,5,1,0
1100,5,1,0
1100,5,1,1
1100,5,1,1
860,5,1,7
1080,5,1,3
1100,4,1,0
1111,5,1,8
1094,5,1,11
1100,3,0,0
1094,3,1,0
865,2,0,8
865,1,0,7
1060,4,1,1
1100,5,1,0
1111,4,1,0
1080,5,1,4
1100,4,1,0
1080,5,1,2
1111,4,1,0
1053,5,1,0
986,1,0,3
865,5,1,0
844,4,1,1
844,5,1,0
1080,5,1,4
1111,1,0,16
1080,3,0,5
868,5,1,4
1080,5,1,1
179,3,0,2
1080,5,1,9
1033,4,1,1
1094,5,1,0
865,5,1,0
1100,5,1,1
1160,3,0,1
1100,5,1,0
868,4,1,0
1094,5,1,2
878,5,1,0
1100,5,1,0
1080,5,1,2
1111,5,1,0
1094,5,1,2
1100,5,1,0
865,4,1,11
1033,4,1,0
1100,4,0,0
986,2,0,16
1111,4,1,3
1111,5,1,1
1053,5,1,6
844,4,1,0
1100,5,1,0
1111,5,1,0
1053,3,1,4
1100,5,1,0
1033,5,1,5
1111,5,1,4
1111,2,0,6
1094,5,1,6
1094,5,1,11
1053,3,1,2
1080,5,1,0
844,5,1,0
1111,5,1,18
1080,5,1,0
844,5,1,0
831,5,1,1
1100,4,1,3
1033,5,1,0
1033,5,1,4
862,1,0,1
831,5,1,2
1033,5,1,0
1033,5,1,1
818,2,0,0
1126,5,1,0
1033,5,1,0
1033,5,1,0
1033,5,1,0
1024,5,1,0
831,4,1,0
831,5,1,7
831,5,1,7
1033,5,1,0
1033,4,1,0
1033,3,1,0
995,5,1,0
1033,4,1,0
1024,5,1,0
1044,4,1,3
1044,5,1,1
1072,5,1,5
877,4,1,2
1030,5,1,0
895,5,1,3
1030,2,0,0
1078,5,1,0
967,4,1,6
1072,4,1,4
967,3,1,9
877,4,1,4
895,5,1,0
877,5,1,4
895,5,1,6
867,5,1,0
877,4,1,3
1035,5,1,0
877,3,0,6
1044,4,1,1
967,5,1,5
1035,5,1,1
1035,5,1,1
877,5,1,0
895,5,1,0
877,3,0,0
1080,4,1,0
255,5,1,0
829,5,1,0
862,5,1,1
862,4,1,0
1111,4,1,0
862,5,1,0
868,5,1,1
688,4,1,0
868,5,1,0
850,5,1,2
862,5,1,0
850,5,1,7
850,5,1,11
829,3,1,0
1092,5,1,4
1092,4,1,0
255,4,1,0
850,3,0,1
862,5,1,5
862,5,1,0
868,3,0,0
862,5,1,0
862,5,1,0
384,5,1,0
255,4,1,0
1092,5,1,0
313,4,1,9
876,2,0,2
862,5,1,1
868,4,1,3
934,3,0,0
739,5,1,2
1080,4,1,1
876,5,1,1
739,4,1,3
862,4,1,1
862,5,1,1
868,5,1,0
829,2,0,0
862,5,1,0
862,5,1,9
862,5,1,2
862,5,1,7
868,5,1,3
868,5,1,1
688,4,1,0
352,5,1,1
868,3,1,16
911,4,1,0
739,4,1,7
255,3,0,1
688,4,1,0
868,4,1,1
688,4,1,0
862,5,1,1
1092,5,1,0
1092,3,1,0
850,4,1,0
829,5,1,0
1066,5,1,13
251,5,1,5
1077,5,1,0
1077,3,0,1
839,5,1,2
251,5,1,0
1077,5,1,0
251,5,1,1
870,2,0,0
122,5,1,0
1094,5,1,0
251,4,1,2
1094,5,1,0
122,5,1,0
1077,5,1,0
1066,2,0,1
1066,5,1,0
1008,4,1,3
1094,2,0,0
1066,5,1,0
251,5,1,2
251,2,0,1
1094,5,1,1
1094,5,1,0
251,5,1,8
1077,3,0,8
251,5,1,0
191,5,1,1
1094,5,1,0
1094,2,0,1
1077,4,1,1
251,3,1,0
1094,5,1,1
1094,4,1,0
1077,3,1,0
251,5,1,0
1008,4,1,3
1094,5,1,0
251,3,1,0
191,3,0,1
251,5,1,0
251,5,1,13
829,5,1,6
867,5,1,0
860,4,1,21
1022,4,1,6
68,5,1,0
1022,4,1,0
1084,1,0,18
511,3,1,0
860,4,1,0
850,5,1,0
511,5,1,6
1084,1,0,3
615,4,1,4
928,4,1,0
662,5,1,2
867,4,1,0
829,5,1,20
1084,4,1,1
662,5,1,5
871,4,1,0
662,5,1,8
871,2,0,11
867,5,1,0
662,5,1,0
857,5,1,0
860,4,1,0
1099,5,1,2
511,5,1,1
850,5,1,0
867,2,0,0
850,5,1,5
867,5,1,0
867,4,1,0
1084,1,0,10
662,5,1,6
1089,5,1,0
662,2,0,2
850,5,1,4
1089,5,1,10
860,5,1,0
867,5,1,1
867,2,0,0
850,5,1,2
829,5,1,0
1099,2,0,2
867,3,1,0
1084,4,1,0
860,1,0,1
68,5,1,0
860,5,1,4
662,5,1,2
860,3,1,5
867,2,0,2
928,5,1,0
867,5,1,0
850,4,1,4
1022,5,1,1
867,4,1,0
850,5,1,8
663,4,1,0
663,5,1,17
663,4,1,1
663,4,1,0
970,2,0,3
663,2,0,1
663,5,1,0
719,4,0,0
970,3,0,0
719,5,1,0
719,4,1,0
663,5,1,0
663,5,1,0
719,4,1,15
719,4,1,0
663,4,1,1
719,4,1,32
663,4,1,0
1022,5,1,1
719,5,1,0
663,4,1,1
719,4,1,0
719,5,1,0
663,5,1,0
663,5,1,22
719,5,1,0
13,4,1,0
663,5,1,1
663,5,1,0
663,4,1,1
324,5,1,3
719,4,1,1
719,1,0,1
719,5,1,0
1078,5,1,2
641,5,1,0
829,2,0,1
1078,5,1,0
862,5,1,0
862,4,1,0
862,5,1,2
1078,5,1,1
1025,5,1,0
1199,4,1,0
641,2,0,0
912,5,1,0
862,4,1,0
641,4,1,0
1078,5,1,1
862,5,1,0
1094,3,1,0
641,3,1,0
932,5,1,2
1094,5,1,0
641,5,1,3
1078,4,1,0
641,5,1,12
862,5,1,0
1022,4,1,0
641,4,1,10
926,2,0,4
641,1,0,0
871,5,1,0
862,2,0,0
1078,5,1,0
862,5,1,0
1022,5,1,1
1078,5,1,1
1094,3,1,11
1078,5,1,1
1094,4,1,1
1078,3,0,1
862,5,1,0
862,4,1,0
1022,1,0,0
1022,4,1,0
1078,5,1,0
641,4,1,3
932,5,1,8
862,4,1,0
1094,5,1,4
641,4,1,8
1094,5,1,1
862,5,1,0
932,4,1,0
1094,4,1,0
829,5,1,6
831,5,1,1
1078,5,1,0
379,4,1,0
862,4,1,0
1078,5,1,0
1078,5,1,0
1078,4,0,0
1094,5,1,19
1025,2,0,0
1094,5,1,0
366,5,1,3
1022,5,1,0
829,4,1,0
1078,4,1,14
862,5,1,1
1022,5,1,0
862,3,1,0
1078,5,1,0
1094,5,1,2
1078,5,1,1
862,5,1,1
1078,4,1,0
857,5,1,0
862,5,1,1
1035,5,1,0
1081,5,1,1
1081,5,1,4
1117,4,0,2
862,5,1,0
645,5,1,0
984,4,1,0
862,4,1,0
1035,5,1,2
1035,5,1,1
984,5,1,12
868,5,1,4
862,5,1,5
984,5,1,2
1081,5,1,1
1081,4,1,0
1081,5,1,0
868,5,1,5
1117,4,1,4
862,3,0,0
1051,3,1,3
850,2,0,3
862,5,1,0
941,4,1,0
1117,5,1,4
1081,5,1,0
1030,5,1,0
1081,5,1,0
862,5,1,3
645,5,1,4
1025,5,1,2
645,5,1,2
868,4,1,0
862,4,1,0
870,1,0,0
1081,5,1,11
1025,4,1,1
1081,5,1,1
984,5,1,1
1081,5,1,3
1035,3,1,0
1081,5,1,1
941,2,0,0
1035,5,1,0
1035,5,1,0
862,1,0,0
1081,5,1,0
114,3,0,10
984,4,1,9
1095,4,0,1
984,5,1,9
1041,4,1,4
941,5,1,1
984,5,1,0
941,5,1,0
1081,4,1,1
340,5,1,7
1081,5,1,1
1041,4,1,2
862,5,1,0
984,5,1,11
984,5,1,0
863,5,1,0
1005,5,1,2
1005,3,0,2
891,5,1,0
1005,5,1,5
1023,3,0,2
891,4,1,0
1005,5,1,4
1005,5,1,2
1092,2,0,2
1130,5,1,3
1092,5,1,2
860,5,1,0
868,5,1,11
869,5,1,5
1092,2,0,1
868,4,1,15
1092,3,0,0
1100,5,1,7
903,3,0,0
1092,4,1,0
1092,5,1,1
1100,5,1,3
1092,4,1,1
1092,5,1,1
860,5,1,1
863,3,0,3
863,5,1,0
903,2,0,0
1099,4,1,4
1092,3,1,0
1025,4,1,0
903,4,1,0
1098,2,0,0
868,5,1,0
903,3,0,8
1092,3,0,5
1092,2,0,3
825,4,1,3
825,4,1,0
860,5,1,0
800,4,1,0
1099,4,1,0
903,5,1,1
860,5,1,0
1098,4,1,2
1092,5,1,6
1098,2,0,6
860,5,1,0
868,5,1,2
868,5,1,1
869,5,1,6
903,5,1,0
824,1,0,0
860,5,1,1
825,4,1,0
985,5,1,1
903,3,1,1
863,2,1,2
860,5,1,1
868,3,0,0
927,5,1,1
903,5,1,0
1092,4,1,0
903,5,1,0
800,4,1,1
860,5,1,0
903,3,1,12
1092,5,1,0
1092,5,1,2
1099,2,0,4
1092,4,1,0
903,3,0,0
1099,5,1,4
1098,5,1,1
1083,4,1,2
869,4,1,0
1092,3,1,10
1083,3,0,1
903,5,1,25
860,5,1,1
1092,3,1,122
868,5,1,3
1083,5,1,0
1092,4,1,0
1098,4,1,0
869,3,1,0
903,5,1,0
1092,1,0,0
903,5,1,0
409,4,1,6
903,4,1,0
1092,3,0,6
877,5,1,0
183,3,0,15
918,5,1,0
877,5,1,0
877,5,1,2
868,4,1,1
877,4,1,0
906,5,1,0
877,5,1,10
906,4,1,0
877,5,1,0
1050,3,0,1
1028,5,1,0
877,5,1,4
183,5,1,3
868,3,1,0
1082,4,1,3
1028,5,1,0
118,1,0,0
834,5,1,3
1082,2,0,6
877,5,1,1
868,5,1,5
877,5,1,20
183,1,0,0
918,5,1,0
1078,5,1,5
1078,5,1,8
1082,5,1,3
1078,4,1,5
906,4,1,0
183,2,0,0
1078,5,1,3
868,4,1,0
1078,5,1,3
862,5,1,10
1078,5,1,3
867,5,1,0
1080,4,1,1
1078,4,1,1
867,5,1,8
867,5,1,1
862,5,1,0
1035,3,0,0
1035,5,1,0
867,5,1,6
862,5,1,14
862,5,1,0
1080,5,1,1
862,5,1,2
862,5,1,0
1078,5,1,5
862,5,1,0
862,5,1,9
862,5,1,0
862,5,1,0
867,5,1,10
1025,5,1,1
1110,3,0,0
862,5,1,0
1177,3,1,2
860,3,0,0
862,4,1,1
862,5,1,0
1080,2,0,0
1080,5,1,0
1078,3,1,0
1080,5,1,1
861,5,1,6
1022,5,1,1
862,4,1,0
862,5,1,0
862,5,1,0
1078,1,0,0
1080,3,0,0
862,4,1,0
1080,5,1,1
862,5,1,0
1080,5,1,12
862,4,1,0
861,1,0,6
1022,3,0,4
862,5,1,2
867,5,1,0
1177,5,1,0
862,4,1,0
1078,5,1,3
862,5,1,0
1110,5,1,0
862,4,1,0
1080,4,1,1
1110,5,1,0
862,5,1,0
151,4,1,2
766,3,0,0
860,5,1,0
860,5,1,0
1027,5,1,1
874,4,1,2
1077,5,1,1
1077,5,1,0
927,5,1,1
1077,5,1,22
1077,4,1,41
945,3,0,0
1077,5,1,2
1077,5,1,1
1077,3,1,0
1099,5,1,0
1077,5,1,2
1030,3,0,1
1099,5,1,5
1035,5,1,0
863,5,1,0
1077,5,1,2
927,4,1,2
927,5,1,0
927,4,1,3
1030,2,1,4
874,5,1,2
874,4,1,7
1094,5,1,0
1077,4,1,2
1077,2,0,0
1077,5,1,6
1099,5,1,0
1095,5,1,0
1099,5,1,0
1077,5,1,0
1077,5,1,2
1077,5,1,1
1077,5,1,0
820,5,1,1
878,5,1,5
1100,4,1,1
715,5,1,0
965,2,0,2
1086,5,1,1
1022,4,1,0
715,5,1,1
1086,5,1,1
820,5,1,1
820,5,1,15
820,4,1,1
1086,2,0,14
894,3,0,1
820,5,1,1
1086,4,1,0
820,2,0,3
715,5,1,0
820,3,1,0
820,5,1,8
1100,3,0,0
1086,2,0,1
1086,4,1,0
830,4,1,0
1086,5,1,0
715,5,1,1
1066,5,1,3
1086,5,1,2
715,5,1,0
715,5,1,0
820,4,1,0
1100,5,1,0
1086,5,1,0
820,5,1,0
830,4,1,0
820,5,1,1
1100,4,1,1
878,5,1,5
1086,5,1,0
1075,5,1,3
820,1,0,0
820,4,1,3
1075,2,0,0
820,5,1,1
1066,5,1,0
1022,5,1,0
1022,5,1,1
1086,5,1,2
1100,5,1,0
820,1,0,0
820,1,0,0
715,4,1,0
1086,5,1,2
1100,5,1,0
1086,4,1,0
715,5,1,1
820,4,1,0
1100,5,1,2
1086,5,1,0
1086,5,1,2
1123,5,1,1
1086,5,1,0
820,5,1,8
820,1,0,0
820,5,1,1
820,3,0,2
1086,5,1,0
1086,5,1,0
1100,5,1,0
502,5,1,4
948,5,1,0
820,5,1,0
948,2,0,1
948,2,0,5
338,5,1,0
1076,5,1,3
948,2,0,0
30,4,1,0
1103,5,1,0
502,4,1,3
1103,5,1,2
941,5,0,6
1115,3,0,0
1103,5,1,3
907,2,0,4
862,5,1,1
907,5,1,0
439,4,1,4
907,5,1,8
907,5,1,0
862,5,1,1
862,5,1,2
439,5,1,2
907,5,1,2
907,5,1,0
907,5,1,0
907,5,1,1
862,3,1,0
907,5,1,0
